DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2023-01-02,AMBUJACEM, EQ,524.1,526.75,530.9,523.0, 526.75,526.5,526.91,2226882,11733.58,42353, 665732, 29.90
2023-01-03,AMBUJACEM, EQ,526.5,527.5,533.4,523.05, 532.25,530.95,528.5,3247177,17161.37,47503, 1130238, 34.81
2023-01-04,AMBUJACEM, EQ,530.95,532.2,536.75,517.4, 518.35,518.85,526.89,7145153,37646.99,73412, 3287458, 46.01
2023-01-05,AMBUJACEM, EQ,518.85,518.95,525.95,513.55,525.0,524.75,521.33,3166328,16507.14,48883, 742763, 23.46
2023-01-06,AMBUJACEM, EQ,524.75,525.85,528.45,514.35,519.6,519.8,522.34,3454408,18043.67,38746, 1122157, 32.48
2023-01-09,AMBUJACEM, EQ,519.8,523.0,527.5,520.65,524.6,524.75,524.74,1841059,9660.73,50728, 585766, 31.82
2023-01-10,AMBUJACEM, EQ,524.75,526.5,526.5,502.7,513.5,514.45,512.57,5366443,27506.67,63178, 2028411, 37.80
2023-01-11,AMBUJACEM, EQ,514.45,515.95,515.95,505.65, 507.65,508.1,509.46,3308303,16854.4,50713, 1276314, 38.58
2023-01-12,AMBUJACEM, EQ,508.1,509.9,514.5,507.0, 511.00,510.4,511.05,4129397,21103.44,78391, 1790964, 43.37
2023-01-13,AMBUJACEM, EQ,510.4,511.4,520.5,511.4,518.65,518.65,517.19,4195766,21700.23,76171, 1517106, 36.16
2023-01-16,AMBUJACEM, EQ,518.65,521.0,521.6,512.9, 516.00,517.0,516.02,2181662,11257.73,44485, 814248, 37.32
2023-01-17,AMBUJACEM, EQ,517.0,517.25,520.5,511.3,517.7,517.5,516.48,2346252,12117.82,48103, 965913, 41.17
2023-01-18,AMBUJACEM, EQ,517.5,517.9,522.45,513.0,522.0,520.45,517.89,2338626,12111.53,38223, 891228, 38.11
2023-01-19,AMBUJACEM, EQ,520.45,519.0,525.4,517.05, 519.00,519.25,520.77,2809131,14629.24,42830, 1035205, 36.85
2023-01-20,AMBUJACEM, EQ,519.25,520.0,523.0,515.4,516.9,517.75,518.33,2656548,13769.75,41278, 1076415, 40.52
2023-01-23,AMBUJACEM, EQ,517.75,518.0,518.7,498.25,500.7,501.1,505.0,4154237,20978.82,105539, 1298009, 31.25
2023-01-24,AMBUJACEM, EQ,501.1,502.2,508.5,497.95,498.85,498.95,502.92,2166537,10896.06,46645, 520758, 24.04
2023-01-25,AMBUJACEM, EQ,498.95,497.0,498.0,450.7, 464.20,460.2,462.65,33646469,155664.05,483435, 11904930, 35.38
2023-01-27,AMBUJACEM, EQ,460.2,457.5,457.5,345.15, 383.50,380.45,392.32,91035714,357152.39,730071, 23151468, 25.43
2023-01-30,AMBUJACEM, EQ,380.45,400.0,427.65,352.0, 386.70,387.5,389.02,71717149,278997.47,1263000, 16737612, 23.34
2023-01-31,AMBUJACEM, EQ,387.5,394.0,414.65,390.1,402.9,401.2,403.0,40532400,163344.93,547256, 10710795, 26.43
2023-02-01,AMBUJACEM, EQ,401.2,409.2,412.7,320.5, 335.00,334.1,354.49,78282914,277501.29,650964, 28296227, 36.15
2023-02-02,AMBUJACEM, EQ,334.1,355.0,367.0,315.3, 353.50,352.55,345.07,79579639,274605.53,1048975, 20739180, 26.06
2023-02-03,AMBUJACEM, EQ,352.55,351.95,380.7,318.5, 372.15,373.6,349.1,58296804,203515.06,720795, 14681511, 25.18
2023-02-06,AMBUJACEM, EQ,373.6,371.0,383.8,358.45, 377.00,379.75,371.15,33168803,123104.81,519850, 9011951, 27.17
2023-02-07,AMBUJACEM, EQ,379.75,384.5,406.7,371.7, 387.15,384.05,386.96,42723721,165322.25,621587, 13471438, 31.53
2023-02-08,AMBUJACEM, EQ,384.05,393.65,397.6,382.0, 383.75,384.65,388.13,18573925,72091.35,244335, 7498581, 40.37
2023-02-09,AMBUJACEM, EQ,384.65,378.0,378.0,354.0, 357.90,357.8,361.45,28134958,101693.59,384740, 13700810, 48.70
2023-02-10,AMBUJACEM, EQ,357.8,354.75,368.45,350.0, 360.50,360.8,361.65,12021081,43474.31,348328, 4629222, 38.51
2023-02-13,AMBUJACEM, EQ,360.8,363.5,366.9,336.55,341.85,342.45,345.66,20202357,69832.02,542329, 7247607, 35.88
2023-02-14,AMBUJACEM, EQ,342.45,344.0,349.0,325.1,335.4,336.5,335.49,29650470,99473.09,476845, 8153043, 27.50
2023-02-15,AMBUJACEM, EQ,336.5,336.5,350.95,335.0, 344.80,344.85,344.9,14504126,50024.45,282437, 4502235, 31.04
2023-02-16,AMBUJACEM, EQ,344.85,351.9,354.3,346.15, 348.00,347.8,349.77,13932368,48730.72,275236, 5200847, 37.33
2023-02-17,AMBUJACEM, EQ,347.8,346.4,355.95,343.0, 354.55,353.3,352.29,12417704,43746.04,270583, 4526881, 36.46
2023-02-20,AMBUJACEM, EQ,353.3,349.7,356.0,345.65, 349.45,352.45,350.34,10433187,36551.88,92143, 3512622, 33.67
2023-02-21,AMBUJACEM, EQ,352.45,353.35,366.5,351.5, 353.00,352.85,358.97,18031338,64726.2,156076, 6113298, 33.90
2023-02-22,AMBUJACEM, EQ,352.85,352.0,352.0,332.1, 334.90,335.4,338.88,12696127,43024.6,154510, 3870156, 30.48
2023-02-23,AMBUJACEM, EQ,335.4,336.0,343.85,331.35,337.7,336.9,337.78,10669135,36037.8,114385, 2478261, 23.23
2023-02-24,AMBUJACEM, EQ,336.9,339.3,346.95,338.7, 344.50,345.25,343.29,10758533,36932.6,134131, 3947434, 36.69
2023-02-27,AMBUJACEM, EQ,345.25,340.4,344.45,326.0, 329.50,329.9,332.86,8739164,29088.98,114003, 2759894, 31.58
2023-02-28,AMBUJACEM, EQ,329.9,330.0,353.45,324.3, 342.25,342.1,342.11,21986286,75217.22,211618, 4869001, 22.15
2023-03-01,AMBUJACEM, EQ,342.1,344.2,354.9,344.2, 354.50,353.6,350.68,14144946,49603.69,161680, 2877051, 20.34
